Date,Trading Symbol,Lot Size,ATR %,Blank Candle %,Supporting1,Supporting2
05-Dec-18,ASHOKLEY18DECFUT,4000,3.63589846672892823858341100,9.33,-0.61,107.3
05-Dec-18,RELINFRA18DECFUT,1300,5.0475257186900,8.53,-0.61,329
05-Dec-18,DHFL18DECFUT,1500,8.115108954249509366636931310,3.2,-0.6,224.2
06-Dec-18,YESBANK18DECFUT,1750,7.6848765283544982698961937700,0.27,-2.54,173.4
06-Dec-18,RELCAPITAL18DECFUT,1500,5.6350302338692185007974481700,1.07,-2.07,219.45
06-Dec-18,JINDALSTEL18DECFUT,2250,5.9059240346032381592206919700,1.87,-1.85,148.85
06-Dec-18,JSWSTEEL18DECFUT,1500,3.6610029428562510267783801500,3.47,-1.76,304.35
06-Dec-18,RELINFRA18DECFUT,1300,5.6713536057536359199609565600,1.33,-1.38,307.35
06-Dec-18,DLF18DECFUT,2500,4.1169349929180677966101694900,7.73,-1.3,177
06-Dec-18,ASHOKLEY18DECFUT,4000,3.8173708012462837837837837800,8,-1.21,103.6
06-Dec-18,HINDPETRO18DECFUT,1575,5.2282625286450474299580851500,6.13,-1.17,226.65
06-Dec-18,BHARATFORG18DECFUT,1200,3.8808594297295512277730736700,0,-1.03,531.45
06-Dec-18,IOC18DECFUT,3000,4.212220690944690990320178700,8.53,-0.97,134.3
06-Dec-18,HINDALCO18DECFUT,3500,4.1497522000444454483849107700,1.87,-0.93,221.35
06-Dec-18,ICICIBANK18DECFUT,2750,2.5941790719158992601024473500,5.07,-0.91,351.4
06-Dec-18,RECLTD18DECFUT,6000,5.7804650641505854355069014800,6.67,0.9,105.05
06-Dec-18,LUPIN18DECFUT,700,3.0459404432235992319776575300,1.33,-0.86,859.35
06-Dec-18,TATASTEEL18DECFUT,1061,3.2919313251647672397141201500,0.53,-0.86,517.7
06-Dec-18,IBULHSGFIN18DECFUT,500,5.7913050598763701938558639800,0.27,-0.82,776.35
06-Dec-18,INFY18DECFUT,1200,2.745692361055635456413266800,3.47,-0.78,681.4
06-Dec-18,SBIN18DECFUT,3000,2.740316987360403355345350700,0.27,-0.77,280.15
06-Dec-18,AXISBANK18DECFUT,1200,2.6481677648518416131392796200,2.13,-0.76,614.95
06-Dec-18,VEDL18DECFUT,1750,3.9647168480922983870967741900,1.07,-0.76,198.4
07-Dec-18,JETAIRWAYS18DECFUT,1200,7.981936307184335613971912140,5.07,2.27,277.7
07-Dec-18,M&M18DECFUT,1000,3.3925758482528166537731204700,7.2,2.23,710.95
07-Dec-18,HINDPETRO18DECFUT,1575,5.0634929894801863767472820100,7.2,1.93,225.35
07-Dec-18,IOC18DECFUT,3000,4.2715739066862103250478011500,0.53,1.53,130.75
07-Dec-18,VEDL18DECFUT,1750,4.0095789543767750191963143100,2.67,1.33,195.35
07-Dec-18,SUNPHARMA18DECFUT,1100,5.4535003463916934428180411800,0,1.15,420.15
07-Dec-18,DHFL18DECFUT,1500,8.492605838646292244104060300,7.47,1.14,205.65
07-Dec-18,JINDALSTEL18DECFUT,2250,5.8118437525271079906385824100,0.8,0.97,149.55
07-Dec-18,UPL18DECFUT,1200,3.119328911700552375213417700,7.47,0.95,746.8
07-Dec-18,YESBANK18DECFUT,1750,7.6021916246739685366577619500,0,0.92,168.45
07-Dec-18,CIPLA18DECFUT,1000,3.0859762452402678051620415300,4,0.91,515.3
07-Dec-18,HINDALCO18DECFUT,3500,4.15364825248384580082606700,2.67,0.83,217.9
07-Dec-18,CANBK18DECFUT,2000,3.9318470369609922732818218800,5.33,0.77,245.9
07-Dec-18,RELCAPITAL18DECFUT,1500,5.7899360692982497634815515600,1.33,0.76,211.4
07-Dec-18,JUSTDIAL18DECFUT,1400,4.6542200624564430244941427100,9.33,0.75,469.5
07-Dec-18,ESCORTS18DECFUT,1100,4.0967642645021728786677240300,2.4,0.68,630.5
07-Dec-18,DLF18DECFUT,2500,4.5263984318997550776583034600,4.53,0.6,167.4
07-Dec-18,COALINDIA18DECFUT,2200,2.7469717141877015793848711600,3.73,0.56,240.6
07-Dec-18,ICICIBANK18DECFUT,2750,2.6002606038675880914713073500,0,0.56,347.65
07-Dec-18,BANKBARODA18DECFUT,4000,3.7335246978585558194774346800,6.93,0.52,105.25
10-Dec-18,JETAIRWAYS18DECFUT,1200,7.9031899391477285067873303200,8,-5.01,276.25
10-Dec-18,ESCORTS18DECFUT,1100,4.084545603602154312614697200,5.87,-4.09,626.65
10-Dec-18,HINDPETRO18DECFUT,1575,4.9293833432310943060498220600,5.87,-3.91,224.8
10-Dec-18,BANKBARODA18DECFUT,4000,3.7012587931336936090225563900,5.6,-3.76,106.4
10-Dec-18,DHFL18DECFUT,1500,8.353742973464116485686080950,7.47,-3.75,202.6
10-Dec-18,IBULHSGFIN18DECFUT,500,6.2827480960800585896631094400,0.8,-3.75,716.85
10-Dec-18,MUTHOOTFIN18DECFUT,1500,4.839072722918459579885423300,1.6,-3.5,471.3
10-Dec-18,BHARATFORG18DECFUT,1200,4.2592153472969139465875370900,3.2,-3.45,505.5
10-Dec-18,RELINFRA18DECFUT,1300,5.5947208748022081506738106800,0.8,-3.23,307.95
10-Dec-18,PFC18DECFUT,6000,6.4358673136215915414579855300,1.6,-3.17,89.85
10-Dec-18,HINDALCO18DECFUT,3500,3.9994252342263574040219378400,5.07,-2.93,218.8
10-Dec-18,CANBK18DECFUT,2000,3.9554251956526941747572815500,8.53,-2.91,247.2
10-Dec-18,KOTAKBANK18DECFUT,800,3.2049900182266947993591997800,0,-2.78,1279.65
10-Dec-18,L&TFH18DECFUT,4500,3.7541392802401368876080691600,7.73,-2.74,138.8
10-Dec-18,RECLTD18DECFUT,6000,5.4807667181353655040611562400,6.13,-2.68,104.65
10-Dec-18,JINDALSTEL18DECFUT,2250,5.8490203514686113002042205600,1.87,-2.65,146.9
10-Dec-18,JSWSTEEL18DECFUT,1500,3.7059682139668320105820105800,4.8,-2.61,302.4
10-Dec-18,YESBANK18DECFUT,1750,7.5845192901698555956678700400,0,-2.53,166.2
10-Dec-18,BPCL18DECFUT,1800,3.9610175315175783650891210800,7.2,-2.27,325.4
10-Dec-18,VEDL18DECFUT,1750,3.9099663781161165048543689300,3.73,-2.2,195.7
11-Dec-18,ICICIBANK18DECFUT,2750,2.5618877907264472354554641300,2.13,-2.58,346.35
11-Dec-18,CANBK18DECFUT,2000,3.9983866552932102861883036100,7.2,-2.53,241.1
11-Dec-18,IBULHSGFIN18DECFUT,500,6.4670886882215700553451791400,2.13,-2.53,686.6
11-Dec-18,RELIANCE18DECFUT,500,2.7386773200661499656042192200,0,-2.22,1090.25
11-Dec-18,SBIN18DECFUT,3000,2.6448946662141611962071480700,0,-2.13,274.2
11-Dec-18,SUNPHARMA18DECFUT,1100,5.5024385344694235588972431100,0,-2.11,399
11-Dec-18,JINDALSTEL18DECFUT,2250,5.7794490905757226227257123200,4,-1.92,145.65
11-Dec-18,COALINDIA18DECFUT,2200,2.8810669154793575477640142800,0,-1.85,238.15
11-Dec-18,AXISBANK18DECFUT,1200,2.801420751236727087921395900,0.27,-1.58,590.3
11-Dec-18,NTPC18DECFUT,4000,3.1698637342756828193832599100,1.6,-1.58,136.2
11-Dec-18,AUROPHARMA18DECFUT,1000,3.659707411800463657438974500,3.73,-1.54,733.3
11-Dec-18,M&M18DECFUT,1000,3.3437725579314333966645556300,2.13,-1.5,710.55
11-Dec-18,RELCAPITAL18DECFUT,1500,6.0320233761368893320039880400,5.07,-1.5,200.6
11-Dec-18,TATASTEEL18DECFUT,1061,3.2989578855947698120711941900,0.53,-1.44,502.85
11-Dec-18,TATAMOTORS18DECFUT,1500,4.0906283379397835773392743500,1.33,-1.34,157.1
11-Dec-18,HINDALCO18DECFUT,3500,4.0175589587721294171638366200,4.27,-1.33,217.9
11-Dec-18,PFC18DECFUT,6000,6.933323343791765402843601900,1.6,-1.3,84.4
11-Dec-18,BPCL18DECFUT,1800,3.9549899071240575321725965200,4.27,-1.29,330.25
11-Dec-18,RELINFRA18DECFUT,1300,5.6644959802101848739495798300,3.47,-1.18,297.5
11-Dec-18,RECLTD18DECFUT,6000,5.7273180603730543099152964600,1.6,-1.1,100.35
12-Dec-18,YESBANK18DECFUT,1750,7.1102241805750913691312904100,0,2.33,177.85
12-Dec-18,IBULHSGFIN18DECFUT,500,6.4283590925641795352864771300,0,2.32,692.9
12-Dec-18,DHFL18DECFUT,1500,7.946212937693049164446597240,4.27,2.2,206.45
12-Dec-18,JINDALSTEL18DECFUT,2250,5.642783100779073253833049400,2.13,1.53,146.75
12-Dec-18,CANBK18DECFUT,2000,4.0481397197185259766411598900,1.6,1.49,248.3
12-Dec-18,BHARTIARTL18DECFUT,1700,4.4776219758416881998277347100,2.93,1.29,290.25
12-Dec-18,TATASTEEL18DECFUT,1061,3.3265034799268696954568147800,0,1.05,500.75
12-Dec-18,SUNPHARMA18DECFUT,1100,5.4059654068355197726734548900,0,1.04,422.3
12-Dec-18,ONGC18DECFUT,3750,3.6263891633283272990586531500,2.4,1.01,138.1
12-Dec-18,ASHOKLEY18DECFUT,4000,3.8764060676923352713178294600,9.6,0.97,103.2
12-Dec-18,ESCORTS18DECFUT,1100,4.3074065146634040849018822600,5.33,0.95,624.25
12-Dec-18,SBIN18DECFUT,3000,2.77282324499987200,0,0.89,281.25
12-Dec-18,TATAMOTORS18DECFUT,1500,3.9935349483032511068943706500,0.27,0.89,158.1
12-Dec-18,KOTAKBANK18DECFUT,800,3.8548263670006482317223270700,0,0.88,1218.7
12-Dec-18,BANKBARODA18DECFUT,4000,3.8263924834200458505272810600,2.67,0.87,109.05
12-Dec-18,HCLTECH18DECFUT,700,3.9565194254643256518785598600,2.13,0.85,956.85
12-Dec-18,BIOCON18DECFUT,900,3.2115300775134053367217280800,7.2,0.83,629.65
12-Dec-18,CIPLA18DECFUT,1000,3.114798061865991902834008100,4,0.81,518.7
12-Dec-18,HINDALCO18DECFUT,3500,3.9060410445958104046242774600,6.67,0.81,216.25
12-Dec-18,JSWSTEEL18DECFUT,1500,3.8322647258484465858115966100,4.8,0.81,300.95
13-Dec-18,YESBANK18DECFUT,1750,6.6621471099320471596998928200,0,3.43,186.6
13-Dec-18,IBULHSGFIN18DECFUT,500,6.1199908156599754868582323300,0,2.53,734.3
13-Dec-18,SUNPHARMA18DECFUT,1100,5.10209918211095144280913200,0,-2.19,431.45
13-Dec-18,DHFL18DECFUT,1500,7.428919697358569090483984100,8,1.99,213.85
13-Dec-18,IOC18DECFUT,3000,4.1373599038497501836884643600,7.47,1.73,136.1
13-Dec-18,ASHOKLEY18DECFUT,4000,3.7807121064415786970993818400,9.87,1.71,105.15
13-Dec-18,SBIN18DECFUT,3000,2.653846147636241893076248900,0,1.67,285.25
13-Dec-18,RELIANCE18DECFUT,500,2.7652898294851958577217469600,0,1.58,1110.5
13-Dec-18,AUROPHARMA18DECFUT,1000,3.5056475933197162162162162200,2.93,1.5,740
13-Dec-18,TATASTEEL18DECFUT,1061,3.2717383999882748678519942300,0.27,1.5,520.25
13-Dec-18,TVSMOTOR18DECFUT,1000,3.109717722710147213459516300,4.28,1.48,570.6
13-Dec-18,HINDALCO18DECFUT,3500,3.7589110236912426570266606400,6.67,1.42,221.3
13-Dec-18,RELCAPITAL18DECFUT,1500,5.6069534527731518422905421300,4.8,1.38,213.05
13-Dec-18,DLF18DECFUT,2500,4.4441724400295788005578800600,9.07,-1.28,179.25
13-Dec-18,BANKBARODA18DECFUT,4000,3.7695170088206878306878306900,4,1.23,113.4
13-Dec-18,TATAMOTORS18DECFUT,1500,3.9687961303813954905545399100,0,1.16,164.1
13-Dec-18,JSWSTEEL18DECFUT,1500,3.730997154294858654323028600,1.33,1.07,302.45
13-Dec-18,BHARTIARTL18DECFUT,1700,4.4346698039397479954180985100,6.4,0.97,305.55
13-Dec-18,HINDPETRO18DECFUT,1575,4.8385905779025991792065663500,3.2,0.96,219.3
13-Dec-18,VEDL18DECFUT,1750,3.6667354774010787757150025100,2.93,0.85,199.3
14-Dec-18,IOC18DECFUT,3000,3.9510454082058005822416302800,3.47,2.73,137.4
14-Dec-18,DABUR18DECFUT,1250,3.0749472191940188635840809800,8.8,-2,434.7
14-Dec-18,HCLTECH18DECFUT,700,3.6852246867508102857727110100,9.07,-1.23,978.05
14-Dec-18,YESBANK18DECFUT,1750,7.4621949162618202633085289100,0,-1.14,174.7
14-Dec-18,AUROPHARMA18DECFUT,1000,3.3853231716636557420730082600,2.67,-0.9,750.6
14-Dec-18,JINDALSTEL18DECFUT,2250,5.2750509545195232120451693900,6.13,-0.88,159.4
14-Dec-18,VEDL18DECFUT,1750,3.5421114147995614253675554400,0.8,-0.82,200.65
14-Dec-18,M&M18DECFUT,1000,3.2516155527100368809272918900,3.2,-0.8,759.2
14-Dec-18,BHARTIARTL18DECFUT,1700,4.4174891842565819861431870700,2.67,0.69,303.1
14-Dec-18,HINDPETRO18DECFUT,1575,4.6205188728794137241838774200,7.2,-0.51,225.15
14-Dec-18,TATAMOTORS18DECFUT,1500,3.7915291119121006892418339800,4.8,-0.51,166.85
14-Dec-18,UPL18DECFUT,1200,3.1124137004104528265296228100,6.93,-0.45,773.45
14-Dec-18,DLF18DECFUT,2500,4.4614532478785518590998043100,8.8,-0.42,178.85
14-Dec-18,LUPIN18DECFUT,700,3.4759706037702112592942287300,0.8,0.42,847.3
14-Dec-18,IBULHSGFIN18DECFUT,500,6.030573219943934510764470800,0,-0.39,775.7
14-Dec-18,CANBK18DECFUT,2000,3.8419294234780235022153727600,7.47,-0.37,259.55
14-Dec-18,RELIANCE18DECFUT,500,2.7883697748178492389684296100,0,-0.36,1107.05
14-Dec-18,JSWSTEEL18DECFUT,1500,3.7840538071384331488005368200,3.47,-0.35,298.05
14-Dec-18,RELCAPITAL18DECFUT,1500,5.5097830100546506247107820500,3.47,-0.35,216.1
14-Dec-18,RECLTD18DECFUT,6000,5.4348357569280767338908017700,8.53,0.34,101.65
17-Dec-18,VEDL18DECFUT,1750,3.4525298769105357142857142900,7.47,5.56,201.6
17-Dec-18,AUROPHARMA18DECFUT,1000,3.5973272976222803635362159200,0.8,1.9,726.2
17-Dec-18,YESBANK18DECFUT,1750,7.2408374327957305239811477700,0,1.61,180.35
17-Dec-18,JINDALSTEL18DECFUT,2250,5.2653783775100348432055749100,2.93,0.98,157.85
17-Dec-18,IOC18DECFUT,3000,3.8267294228684743362831858400,4,0.96,141.25
17-Dec-18,ZEEL18DECFUT,1300,3.2141306959286137501276943500,6.93,-0.89,489.45
17-Dec-18,TATASTEEL18DECFUT,1061,3.2739653423121799240580274600,1.33,0.87,513.55
17-Dec-18,INFY18DECFUT,1200,2.6509302788929820834218539800,0.8,0.82,706.05
17-Dec-18,HINDALCO18DECFUT,3500,3.6173652612439745627980922100,9.87,0.7,220.15
17-Dec-18,JSWSTEEL18DECFUT,1500,3.8094956307537700443534629800,6.67,0.61,293.1
17-Dec-18,LUPIN18DECFUT,700,3.4651951825252592285358772300,2.13,0.49,843.85
17-Dec-18,BIOCON18DECFUT,900,2.9963979685755672171631424600,7.47,0.47,647.95
17-Dec-18,PFC18DECFUT,6000,6.4212499137977177508269018700,4.27,0.39,90.7
17-Dec-18,AXISBANK18DECFUT,1200,2.7431741593156469165659008500,1.87,0.37,620.25
17-Dec-18,MOTHERSUMI18DECFUT,2400,5.1683675383822415865384615400,2.4,0.36,166.4
17-Dec-18,RELIANCE18DECFUT,500,2.7255658891944794101780255300,0,0.34,1112.2
17-Dec-18,RELINFRA18DECFUT,1300,5.9855235070799794485357081700,0,0.33,291.95
17-Dec-18,KOTAKBANK18DECFUT,800,3.570324688083108403996974400,1.07,0.32,1255.95
17-Dec-18,BANKBARODA18DECFUT,4000,3.7210218011403321364452423700,6.4,0.27,111.4
17-Dec-18,SUNPHARMA18DECFUT,1100,4.8754094131385237133008439300,2.13,0.27,420.65
18-Dec-18,PCJEWELLER18DECFUT,1500,7.3172164053265340566606389400,7.73,-2.23,82.95
18-Dec-18,INFY18DECFUT,1200,2.6993459456625720046082949300,1.07,-1.14,694.4
18-Dec-18,IBULHSGFIN18DECFUT,500,5.765170254579627615330475400,2.4,-0.95,781.45
18-Dec-18,BPCL18DECFUT,1800,3.5063548966253175396032538900,8,0.78,350.35
18-Dec-18,AUROPHARMA18DECFUT,1000,3.4884164020361966069871923800,3.2,-0.76,745.65
18-Dec-18,RELINFRA18DECFUT,1300,5.8692536466490716640638556300,4.8,-0.71,288.15
18-Dec-18,JINDALSTEL18DECFUT,2250,5.0073301274676815131177547300,4.27,-0.64,163.9
18-Dec-18,KOTAKBANK18DECFUT,800,3.7506027947407174117550820100,0.53,-0.62,1222.45
18-Dec-18,RELIANCE18DECFUT,500,2.6271520139251261173555181900,0.27,-0.58,1129.9
18-Dec-18,YESBANK18DECFUT,1750,6.8968056755637569060773480700,1.07,-0.55,181
18-Dec-18,DABUR18DECFUT,1250,3.0702066991801989150090415900,8.53,-0.36,442.4
18-Dec-18,VEDL18DECFUT,1750,3.5517519620948321167883211700,1.07,-0.29,205.5
18-Dec-18,JSWSTEEL18DECFUT,1500,3.6340361606181090545272636300,8.8,-0.25,299.85
18-Dec-18,ONGC18DECFUT,3750,3.4149508630634603709949409800,9.6,-0.24,148.25
18-Dec-18,TATASTEEL18DECFUT,1061,3.1389696438821946564885496200,2.67,-0.19,524
18-Dec-18,AXISBANK18DECFUT,1200,2.6566705066793648221664101100,3.73,0.08,617.15
18-Dec-18,BEML18DECFUT,500,4.1236901075833766540642722100,3.2,0.05,846.4
18-Dec-18,BIOCON18DECFUT,900,3.144047339983174502997791100,4.27,0.03,633.8
18-Dec-18,TATAMOTORS18DECFUT,1500,3.6407132755278240873814314500,0.27,0.03,173.95
18-Dec-18,SUNPHARMA18DECFUT,1100,4.6155689555769093716593419600,3.47,0.01,420.95
19-Dec-18,HINDPETRO18DECFUT,1575,4.0573120821496001728982061800,5.6,1.9,231.35
19-Dec-18,IOC18DECFUT,3000,3.4081920115333195164075993100,9.6,1.55,144.75
19-Dec-18,BPCL18DECFUT,1800,3.4091333724335456475583864100,6.4,1.46,353.25
19-Dec-18,CANBK18DECFUT,2000,3.5375492233562697380642764300,5.6,1.21,269.15
19-Dec-18,IBULHSGFIN18DECFUT,500,5.5358061762699716713881019800,4.53,1.08,776.6
19-Dec-18,TATAMOTORS18DECFUT,1500,3.5491221834479599427753934200,3.47,1,174.75
19-Dec-18,YESBANK18DECFUT,1750,6.6453247693705586592178770900,1.07,0.84,179
19-Dec-18,JSWSTEEL18DECFUT,1500,3.5137045466824030119495825800,6.4,0.83,305.45
19-Dec-18,AXISBANK18DECFUT,1200,2.5496257140959315466580561800,1.87,0.78,619.4
19-Dec-18,INFY18DECFUT,1200,2.7820335641193171741058232300,1.33,-0.75,676.6
19-Dec-18,SUNTV18DECFUT,1000,3.6754505415030483145113356500,3.47,0.62,588.85
19-Dec-18,JINDALSTEL18DECFUT,2250,4.7752397578700788356579745300,6.93,0.61,164.9
19-Dec-18,VEDL18DECFUT,1750,3.446760090245408774874130900,1.33,0.6,208.55
19-Dec-18,PCJEWELLER18DECFUT,1500,7.1889965145900523560209424100,3.47,0.58,85.95
19-Dec-18,M&M18DECFUT,1000,2.9519410114618198326739736700,4.53,0.53,770.95
19-Dec-18,BANKBARODA18DECFUT,4000,3.5028800585652023121387283200,0.27,0.49,112.45
19-Dec-18,RELIANCE18DECFUT,500,2.5418268358408482928546286500,0.27,0.45,1136.4
19-Dec-18,UPL18DECFUT,1200,3.140300977631366616238023200,5.33,0.44,743.65
19-Dec-18,ZEEL18DECFUT,1300,4.0013408819989193862113680600,0,-0.37,462.7
19-Dec-18,BEML18DECFUT,500,4.0065112526366781602477938200,2.93,-0.36,855.55
20-Dec-18,RELINFRA18DECFUT,1300,5.3715028080139705882352941200,2.93,-2.07,299.2
20-Dec-18,BHARTIARTL18DECFUT,1700,4.1445231732587542609234583200,8.53,-1.77,322.7
20-Dec-18,TATASTEEL18DECFUT,1061,2.9060989079064087978763746700,0,-1.4,527.4
20-Dec-18,BPCL18DECFUT,1800,3.283757804311706979958534900,9.87,-1.31,361.75
20-Dec-18,JINDALSTEL18DECFUT,2250,4.6141670224193198090692124100,3.2,-1.31,167.6
20-Dec-18,DHFL18DECFUT,1500,6.1261773998583113456464379900,3.47,-1.25,227.4
20-Dec-18,MUTHOOTFIN18DECFUT,1500,4.1563238938185556769643389300,7.47,-1.16,503.35
20-Dec-18,IBULHSGFIN18DECFUT,500,5.319256553898934079676055500,0.27,-1.15,839.65
20-Dec-18,AUROPHARMA18DECFUT,1000,3.2977051591927418805746578600,2.67,-1,734.35
20-Dec-18,DABUR18DECFUT,1250,2.9133551637411558669001751300,9.6,-0.89,456.8
20-Dec-18,VEDL18DECFUT,1750,3.3753526598581580855692530800,1.07,-0.89,206.85
20-Dec-18,L&TFH18DECFUT,4500,3.5310182915804562982005141400,4.53,-0.87,155.6
20-Dec-18,HINDPETRO18DECFUT,1575,3.9162665641546601736184628400,4,-0.78,236.15
20-Dec-18,CANBK18DECFUT,2000,3.4386530023100018231540565200,2.93,-0.77,274.25
20-Dec-18,AXISBANK18DECFUT,1200,2.6472037595179926751344190800,0,-0.73,641.65
20-Dec-18,INFY18DECFUT,1200,2.7954975106535609535985560700,0,-0.73,664.85
20-Dec-18,INDIACEM18DECFUT,3500,4.2773615704868437180796731400,7.47,-0.72,97.9
20-Dec-18,DLF18DECFUT,2500,4.144385871483879895561357700,0.53,0.68,191.5
20-Dec-18,JSWSTEEL18DECFUT,1500,3.3870908241565273311897106100,2.93,-0.64,311
20-Dec-18,VOLTAS18DECFUT,1000,3.3458293153726099092812281900,4,-0.59,573.2
21-Dec-18,IOC18DECFUT,3000,3.1735056250888129861345958700,7.73,-4.09,147.85
21-Dec-18,INFY18DECFUT,1200,2.7494859844576118731729255700,0,-1.13,667.05
21-Dec-18,BPCL18DECFUT,1800,3.2764930827387496631635677700,9.33,0.97,371.1
21-Dec-18,IBULHSGFIN18DECFUT,500,5.2945264975749660185568228800,0,0.94,846.05
21-Dec-18,BANKINDIA18DECFUT,6000,4.1754244839827487179487179500,8,0.92,97.5
21-Dec-18,VEDL18DECFUT,1750,3.386116727544680641183723800,2.67,0.86,202.75
21-Dec-18,UJJIVAN18DECFUT,1600,4.8638277590226190476190476200,1.07,-0.79,277.2
21-Dec-18,PFC18DECFUT,6000,5.4411560564805485017775520600,9.6,0.76,98.45
21-Dec-18,HINDPETRO18DECFUT,1575,3.8929208024799795459194109200,5.07,0.67,244.45
21-Dec-18,YESBANK18DECFUT,1750,6.02089230961290495314591700,0,0.67,186.75
21-Dec-18,CAPF18DECFUT,800,3.6838091503277056634973129400,8.8,0.62,604.75
21-Dec-18,DHFL18DECFUT,1500,6.0151783954801175729582196100,0,0.59,238.15
21-Dec-18,RECLTD18DECFUT,6000,4.5835873586710696404187528400,9.33,0.59,109.85
21-Dec-18,CANBK18DECFUT,2000,3.5547078318586887688582603800,2.67,0.58,268.45
21-Dec-18,VOLTAS18DECFUT,1000,3.300781575795700788766577100,8,0.55,576.85
21-Dec-18,JINDALSTEL18DECFUT,2250,4.46224529606615246636771300,9.33,0.45,167.25
21-Dec-18,TATAMOTORS18DECFUT,1500,3.4067212032572675736961451200,0.8,0.34,176.4
21-Dec-18,KOTAKBANK18DECFUT,800,3.3612013844737037935776106100,2.13,0.3,1236.3
21-Dec-18,ONGC18DECFUT,3750,3.0655711711488829071332436100,8,0.27,148.6
21-Dec-18,ZEEL18DECFUT,1300,4.0264104620333802359562723200,5.6,0.23,461.95
24-Dec-18,INFY18DECFUT,1200,2.8963368564026771897245434800,1.6,1.67,646.2
24-Dec-18,DHFL18DECFUT,1500,5.9237455300904217743611053400,0.8,1.02,240.65
24-Dec-18,VEDL18DECFUT,1750,3.3794968762867683079230192500,1.6,-1.02,200.05
24-Dec-18,PFC18DECFUT,6000,5.2525583156325484199796126400,6.13,0.92,98.1
24-Dec-18,AXISBANK18DECFUT,1200,2.7941428275401787871466537800,0,0.83,620.85
24-Dec-18,INFRATEL18DECFUT,1700,3.1476776475345314604579565100,7.2,0.83,259.85
24-Dec-18,BANKBARODA18DECFUT,4000,3.3007040014204083405734144200,4.53,0.78,115.1
24-Dec-18,BHARTIARTL18DECFUT,1700,4.3770334776568691133484897700,5.87,0.62,307.9
24-Dec-18,MOTHERSUMI18DECFUT,2400,4.6704415244826058631921824100,9.07,0.62,168.85
24-Dec-18,RELINFRA18DECFUT,1300,5.0100510900305266579973992200,4.53,0.62,307.6
24-Dec-18,DLF18DECFUT,2500,4.1595359224815980758952431900,2.93,-0.59,187.1
24-Dec-18,IBULHSGFIN18DECFUT,500,5.5931447869632613086858052300,0.53,0.57,816.85
24-Dec-18,YESBANK18DECFUT,1750,6.0036783498542771248975129800,0.27,0.57,182.95
24-Dec-18,IOC18DECFUT,3000,3.5648538499374740608228980300,2.67,0.54,139.75
24-Dec-18,TATASTEEL18DECFUT,1061,2.8229165840351595540176855100,0.27,-0.42,520.2
24-Dec-18,SUNPHARMA18DECFUT,1100,4.0947712223888784387491182700,2.13,0.41,425.3
24-Dec-18,HINDPETRO18DECFUT,1575,3.8067011475060427914417116600,0.8,0.38,250.05
24-Dec-18,L&TFH18DECFUT,4500,3.7461555984514153439153439200,9.6,0.33,151.2
24-Dec-18,BEML18DECFUT,500,4.3297365350174206997577328300,0.53,0.3,887.45
24-Dec-18,KOTAKBANK18DECFUT,800,3.2563031558635593220338983100,1.87,0.23,1227.2
26-Dec-18,JINDALSTEL18DECFUT,2250,4.7544766551893061224489795900,2.93,-2.04,159.25
26-Dec-18,HINDPETRO18DECFUT,1575,3.8525182265080795777507105200,1.07,1.62,246.3
26-Dec-18,DHFL18DECFUT,1500,6.0017482926042199488491048600,8,-1.11,234.6
26-Dec-18,MOTHERSUMI18DECFUT,2400,4.9351605660884679665738161600,0.27,-1.08,161.55
26-Dec-18,BPCL18DECFUT,1800,3.2667071260412659268392930500,0.8,1.05,364.95
26-Dec-18,IOC18DECFUT,3000,3.7745005565388744909292854500,4,0.93,135.05
26-Dec-18,PCJEWELLER18DECFUT,1500,6.6781043598236956521739130400,8.53,-0.91,82.8
26-Dec-18,TATASTEEL18DECFUT,1061,2.775418636573136071637142300,0.8,-0.91,513.7
26-Dec-18,APOLLOTYRE18DECFUT,3000,3.4245342422209692206941715800,9.6,-0.9,229.05
26-Dec-18,BANKINDIA18DECFUT,6000,4.1001174112779286422200198200,8,-0.69,100.9
26-Dec-18,AXISBANK18DECFUT,1200,2.777777746092747967479674800,0,-0.65,615
26-Dec-18,RELINFRA18DECFUT,1300,4.8372107800215284552845528500,5.87,-0.63,307.5
26-Dec-18,TATAMOTORS18DECFUT,1500,3.4724877453036811594202898600,0.27,-0.61,172.5
26-Dec-18,JSWSTEEL18DECFUT,1500,3.5708266826618754277891854900,1.6,-0.56,292.2
26-Dec-18,DLF18DECFUT,2500,4.4586666255390061763054463800,1.07,0.51,178.1
26-Dec-18,LICHSGFIN18DECFUT,1100,3.4534614060303717039076564700,9.07,-0.46,472.15
26-Dec-18,M&M18DECFUT,1000,2.8979801489360806441387180600,2.67,-0.38,788.65
26-Dec-18,BANKBARODA18DECFUT,4000,3.1931440260611871750433275600,6.67,-0.35,115.4
26-Dec-18,INDIACEM18DECFUT,3500,4.5440140609231573217201959700,9.6,-0.33,91.85
26-Dec-18,RELCAPITAL18DECFUT,1500,4.6168324358000370885489105200,7.2,-0.32,215.7
27-Dec-18,IBULHSGFIN19JANFUT,500,5.3378251615334376881396748900,0,2.59,830.5
27-Dec-18,BANKINDIA19JANFUT,6000,4.1360611289229408842523596600,9.6,2.43,100.65
27-Dec-18,SUNPHARMA19JANFUT,1100,4.0655308165616825818929046300,0,2.26,413.65
