Date,Trading Symbol,Lot Size,ATR %,Blank Candle %,Supporting1,Supporting2
20-Jul-18,UPL18JULFUT,1200,3.6149845199948369565217391300,4,0.17,554.15
20-Jul-18,JINDALSTEL18JULFUT,2250,6.6171680841045143638850889200,0.53,0.14,183.3
27-Jul-18,HINDALCO18AUGFUT,3500,4.3230432975172887920600338900,5.07,3,207.25
27-Jul-18,BIOCON18AUGFUT,900,3.4199968070934933715514152600,6.67,2.1,561.65
27-Jul-18,YESBANK18AUGFUT,1750,3.0051728586032454361054766700,0.27,1.39,371.95
27-Jul-18,MOTHERSUMI18AUGFUT,1600,3.3089729112149347182449157900,6.93,1.18,309.15
27-Jul-18,BANKINDIA18AUGFUT,6000,4.4158241674982008368200836800,9.6,1.15,96.05
27-Jul-18,M&MFIN18AUGFUT,1250,3.22041557116437500,6.93,0.77,515.95
27-Jul-18,RELCAPITAL18AUGFUT,1500,4.2492196560806435267291613900,4.8,0.75,393.95
27-Jul-18,VEDL18AUGFUT,1750,3.801416726417856812933025400,1.87,0.69,217.95
27-Jul-18,LICHSGFIN18AUGFUT,1100,2.7478513645629417928932075800,9.6,0.68,521.9
27-Jul-18,JINDALSTEL18AUGFUT,2250,5.7680124805446350832266325200,6.67,0.64,196.3
27-Jul-18,LUPIN18AUGFUT,700,3.1222633967817678538475733500,0.8,0.63,813.65
27-Jul-18,PFC18AUGFUT,6000,4.185530013065788819875776400,4.8,0.62,81.05
27-Jul-18,TATASTEEL18AUGFUT,1061,3.2546812860584088996915022900,0.27,0.59,538.55
27-Jul-18,JSWSTEEL18AUGFUT,3000,3.2622283054455971821966058300,9.33,0.58,313.8
27-Jul-18,IOC18AUGFUT,3000,3.1719636769611649874055415600,9.87,0.5,159.05
27-Jul-18,DLF18AUGFUT,2500,4.1193386993584858044164037900,8.53,0.45,190.75
27-Jul-18,RECLTD18AUGFUT,6000,4.2535895877531060252218589400,4.8,0.42,107.55
27-Jul-18,PCJEWELLER18AUGFUT,1500,14.038025090545454545454545450,6.93,0.36,84.15
27-Jul-18,TATAMOTORS18AUGFUT,1500,3.0573198042158954501452081300,0,0.33,259.6
27-Jul-18,PNB18AUGFUT,5500,3.8850067126024613481756338900,4.53,0.31,81.5
30-Jul-18,BANKBARODA18AUGFUT,4000,4.0457436276710482408414943800,0.53,8.09,138.8
30-Jul-18,ICICIBANK18AUGFUT,2750,2.6374135780099693042291950900,0,2.32,292.8
30-Jul-18,BHARTIARTL18AUGFUT,1700,3.055486378880038387715930900,8.8,-1.56,364.3
30-Jul-18,PNB18AUGFUT,5500,3.8705019827711951219512195100,2.13,1.52,82.6
30-Jul-18,BANKINDIA18AUGFUT,6000,4.2893560440026993865030674800,9.33,1.23,98.5
30-Jul-18,VEDL18AUGFUT,1750,3.6239516321273401592718998900,4.8,0.98,221.3
30-Jul-18,RELCAPITAL18AUGFUT,1500,4.2091160637027410207939508500,1.07,-0.93,417
30-Jul-18,SBIN18AUGFUT,3000,2.5458878226970078465562336500,0,0.85,288.25
30-Jul-18,BIOCON18AUGFUT,900,3.7088206177008870692596383500,0,0.74,588.5
30-Jul-18,YESBANK18AUGFUT,1750,3.0299449125615675675675675700,0,0.54,372.45
30-Jul-18,AXISBANK18AUGFUT,1200,2.662286449473854496159060100,1.07,0.51,554.3
30-Jul-18,BPCL18AUGFUT,1800,3.1665546117072255790533736200,1.6,0.45,396.85
30-Jul-18,L&TFH18AUGFUT,4500,3.8906643924567957050014128300,9.87,-0.45,178.3
30-Jul-18,TECHM18AUGFUT,1200,3.131094003660734769803131300,2.67,0.45,649.45
30-Jul-18,SUNPHARMA18AUGFUT,1100,2.6053983502559554797594470900,4.53,-0.31,560.7
30-Jul-18,HINDALCO18AUGFUT,3500,4.3623710908363167760074976600,1.33,0.28,214.9
30-Jul-18,CANBK18AUGFUT,2000,4.1045522995712085944494180800,1.6,0.27,281
30-Jul-18,HINDPETRO18AUGFUT,1575,3.6297653966331100141043723600,7.2,0.23,285.35
30-Jul-18,RELINFRA18AUGFUT,1300,3.7074524140960529541554302500,2.13,-0.22,410.35
30-Jul-18,DLF18AUGFUT,2500,4.0534220891009921259842519700,6.67,-0.21,191.35
31-Jul-18,AXISBANK18AUGFUT,1200,2.6567478421873431054156060700,0.27,2.17,569.7
31-Jul-18,HINDPETRO18AUGFUT,1575,3.5794305246142906815020862300,1.87,-1.6,288.7
31-Jul-18,BPCL18AUGFUT,1800,3.2182693607095893872394188300,2.67,-1.17,396.7
31-Jul-18,IOC18AUGFUT,3000,3.0972904326154881345749474300,8.8,-1.17,166.6
31-Jul-18,ICICIBANK18AUGFUT,2750,2.6906889757937205140719049900,0,-0.99,306.85
31-Jul-18,TECHM18AUGFUT,1200,3.0102866779529941261728583400,3.73,0.85,659.95
31-Jul-18,CANBK18AUGFUT,2000,4.0078873794757560048384309700,1.07,-0.81,290.9
31-Jul-18,PCJEWELLER18AUGFUT,1500,12.449870951400,6.67,0.66,91.2
31-Jul-18,LUPIN18AUGFUT,700,3.0177409880346055359102548500,1.6,0.6,822.6
31-Jul-18,TATAMOTORS18AUGFUT,1500,2.9744310720145644859813084100,0.8,0.54,268.15
31-Jul-18,STAR18AUGFUT,800,4.6814284885085312899106002600,9.33,0.51,392.1
31-Jul-18,RELINFRA18AUGFUT,1300,3.8603779023461052099140111300,4.27,-0.35,397.8
31-Jul-18,BHARTIARTL18AUGFUT,1700,3.326132973797051532941943900,4.27,-0.33,381.75
31-Jul-18,UPL18AUGFUT,1200,3.5996912237080999066293183900,8,0.3,638.3
31-Jul-18,ASHOKLEY18AUGFUT,4000,4.6414043229981238938053097300,5.07,-0.27,113.5
31-Jul-18,BANKINDIA18AUGFUT,6000,4.2120285536804067796610169500,2.4,0.24,103.65
31-Jul-18,TATASTEEL18AUGFUT,1061,3.0825322484583725135623869800,0.27,-0.19,554.7
31-Jul-18,YESBANK18AUGFUT,1750,2.9687507310009477389656106100,0,0.19,370.95
31-Jul-18,RELCAPITAL18AUGFUT,1500,4.3223356557025287356321839100,1.87,0.18,410.25
31-Jul-18,SBIN18AUGFUT,3000,2.5868078900611903160726294600,0,-0.13,297.4
08-Aug-18,HINDALCO18AUGFUT,3500,3.929895653782132420091324200,0.27,1.83,220.25
08-Aug-18,TVSMOTOR18AUGFUT,1000,3.4392589148096721311475409800,2.67,-1.09,548.85
08-Aug-18,TATASTEEL18AUGFUT,1061,2.9945336898827532059670243400,0,0.89,576.4
08-Aug-18,TATAMOTORS18AUGFUT,1500,3.297917053721073131955484900,0,0.76,253.1
08-Aug-18,ADANIPORTS18AUGFUT,2500,3.037278770304297609454740800,0,0.73,373.7
08-Aug-18,VEDL18AUGFUT,1750,3.4205517472733686067019400400,0.53,0.73,228.1
08-Aug-18,JINDALSTEL18AUGFUT,2250,4.6115923827706710158434296400,1.07,0.65,215.55
08-Aug-18,AXISBANK18AUGFUT,1200,3.159255255120124778686451400,0,0.62,593.8
08-Aug-18,UNIONBANK18AUGFUT,6000,4.1276581544156300578034682100,8.8,0.52,86.95
08-Aug-18,UPL18AUGFUT,1200,3.2126409751152161316490902800,8.53,0.43,642.55
08-Aug-18,LICHSGFIN18AUGFUT,1100,2.6188259732935378069320095700,3.2,0.33,558.1
08-Aug-18,YESBANK18AUGFUT,1750,2.7320247939870562033276562300,0.53,0.25,382.65
08-Aug-18,MOTHERSUMI18AUGFUT,1600,3.6002687754434382232727630900,1.07,-0.21,303.95
08-Aug-18,TITAN18AUGFUT,750,2.9553212143956538150444863800,1.07,0.2,929.65
08-Aug-18,LUPIN18AUGFUT,700,2.9663031493052157858296792100,1.07,0.17,867.25
08-Aug-18,RELCAPITAL18AUGFUT,1500,4.2804611768458749709504996500,1.87,0.16,432.1
08-Aug-18,BANKBARODA18AUGFUT,4000,3.9781294934622100581594252500,2.4,0.1,147.1
08-Aug-18,ICICIBANK18AUGFUT,2750,2.6967148944929043589334184900,0,-0.05,312.7
08-Aug-18,SUNPHARMA18AUGFUT,1100,2.5101321356198525539757767200,3.47,0.05,573
08-Aug-18,ARVIND18AUGFUT,2000,3.5672232755651785714285714300,3.47,0,403.15
09-Aug-18,HINDPETRO18AUGFUT,1575,3.5409224710036080650866643100,9.87,3.34,284.2
09-Aug-18,BPCL18AUGFUT,1800,2.9583128798060160082623289400,6.4,2.63,389.05
09-Aug-18,CIPLA18AUGFUT,1000,2.5538399672890048217532210900,4,2.6,633.6
09-Aug-18,LUPIN18AUGFUT,700,3.464597402551850281630428200,0,-1.63,824.45
09-Aug-18,HINDALCO18AUGFUT,3500,3.8137588699162692656391659100,0.53,1.54,221.6
09-Aug-18,SBIN18AUGFUT,3000,2.616452618055114998380304500,0,1.38,309.55
09-Aug-18,BANKBARODA18AUGFUT,4000,3.8157313145685868102288021500,6.93,1.28,149.4
09-Aug-18,CANBK18AUGFUT,2000,3.6593399539283758016987346200,2.67,0.85,289.85
09-Aug-18,JINDALSTEL18AUGFUT,2250,4.3908074805430124366651312800,4.53,0.74,218
09-Aug-18,RELCAPITAL18AUGFUT,1500,4.1354244760905786264810767300,8,0.7,437.45
09-Aug-18,TATAMOTORS18AUGFUT,1500,3.2059088703667764060356652900,0,0.59,256.45
09-Aug-18,VEDL18AUGFUT,1750,3.3855981182056983985765124600,2.13,0.51,225.45
09-Aug-18,ICICIBANK18AUGFUT,2750,2.7238316098058267963602133700,0.27,0.49,318.05
09-Aug-18,RELINFRA18AUGFUT,1300,3.8689820772996895151659899700,4.53,0.43,421.4
09-Aug-18,TATASTEEL18AUGFUT,1061,2.8908002753004155844155844200,0,0.43,579.2
09-Aug-18,AUROPHARMA18AUGFUT,1000,2.7965872959579602193664565800,8.27,0.35,612.75
09-Aug-18,STAR18AUGFUT,800,4.7259131151247679884295528500,2.67,0.35,417.1
09-Aug-18,DLF18AUGFUT,2500,3.7926664611348928287906853700,9.87,0.34,189.8
09-Aug-18,ASHOKLEY18AUGFUT,4000,4.0869323561651710421638822600,2.4,0.24,125.95
09-Aug-18,MOTHERSUMI18AUGFUT,1600,3.6245387677955746561886051100,7.73,0.23,306.8
10-Aug-18,VEDL18AUGFUT,1750,3.3899367979908152645273200300,0.8,1,231.65
10-Aug-18,CIPLA18AUGFUT,1000,2.9511207071281595736089800500,0.53,0.94,619.55
10-Aug-18,SUNPHARMA18AUGFUT,1100,2.5939095325905853530492606500,0.8,-0.94,572.1
10-Aug-18,DLF18AUGFUT,2500,3.8353213117567696909272183400,2.4,0.9,201.2
10-Aug-18,JINDALSTEL18AUGFUT,2250,4.4339300090425720212030421800,2.93,0.85,217.8
10-Aug-18,BANKBARODA18AUGFUT,4000,3.8131688098167689822294022600,1.33,-0.65,155.35
10-Aug-18,BPCL18AUGFUT,1800,2.9483793353956549685049492200,2.13,0.64,391.05
10-Aug-18,CANBK18AUGFUT,2000,3.6461219210705862476769724600,0.53,-0.61,297.25
10-Aug-18,HINDALCO18AUGFUT,3500,3.6733653222791558584304242700,2.4,0.57,228.7
10-Aug-18,RELCAPITAL18AUGFUT,1500,3.9811390877364684603210490600,3.47,-0.51,444.05
10-Aug-18,L&TFH18AUGFUT,4500,3.5355820304633019390581717500,5.87,0.47,180.7
10-Aug-18,STAR18AUGFUT,800,4.6347403870368054736345405200,2.67,0.39,426.35
10-Aug-18,ICICIBANK18AUGFUT,2750,3.0030260168124624624624624600,0,0.32,331.95
10-Aug-18,BHARTIARTL18AUGFUT,1700,3.6055903235222994142487399500,4.53,0.31,369
10-Aug-18,LUPIN18AUGFUT,700,3.5710014735444613234489882700,0,0.3,821
10-Aug-18,YESBANK18AUGFUT,1750,2.5994561817071906573940427800,0.53,0.25,382.6
10-Aug-18,TATAMOTORS18AUGFUT,1500,3.0911768486734496800465386900,0.8,-0.23,258.95
10-Aug-18,AUROPHARMA18AUGFUT,1000,2.9035755567460730365182591300,2.4,0.22,602.8
10-Aug-18,HINDPETRO18AUGFUT,1575,3.7066053291373506863968621900,1.33,0.2,281.95
10-Aug-18,ASHOKLEY18AUGFUT,4000,3.9670938134011218568665377200,6.13,-0.19,129.45
17-Aug-18,VEDL18AUGFUT,1750,3.8789463340193917624521072800,0.8,1.63,209
17-Aug-18,JINDALSTEL18AUGFUT,2250,5.1885837251727495439145165500,4.8,1.36,192.55
17-Aug-18,HINDALCO18AUGFUT,3500,3.6479702463226099028227672400,4.8,1.13,216.5
17-Aug-18,CADILAHC18AUGFUT,1600,3.6881359862283362727807172300,2.93,1.12,342.1
17-Aug-18,DLF18AUGFUT,2500,3.9025197315206773101112723800,2.93,1.09,207.6
17-Aug-18,AUROPHARMA18AUGFUT,1000,2.8465492796548402329608059200,2.13,1.05,637.45
17-Aug-18,AXISBANK18AUGFUT,1200,2.9660278047571737910016841800,0,1.05,625.85
17-Aug-18,YESBANK18AUGFUT,1750,2.8202789826481173206500198200,1.6,1.04,379.75
17-Aug-18,STAR18AUGFUT,800,4.528426299742890226956924500,5.07,0.97,433.8
17-Aug-18,TATAMOTORS18AUGFUT,1500,3.021278175460230799840827700,1.07,0.96,251.35
17-Aug-18,CANBK18AUGFUT,2000,4.112564821449252615844544100,2.13,0.9,268.95
17-Aug-18,SUNTV18AUGFUT,1000,3.3740969528991021967526265500,4,0.86,782.95
17-Aug-18,BANKBARODA18AUGFUT,4000,4.0586876233742606867554309700,5.87,0.81,143.35
17-Aug-18,SBIN18AUGFUT,3000,3.220075175352548684660061500,0.27,0.79,293.95
17-Aug-18,TATASTEEL18AUGFUT,1061,2.934630515575244471852700200,0,0.78,570
17-Aug-18,HINDPETRO18AUGFUT,1575,3.9612728761549126432462896900,7.2,0.77,267.3
17-Aug-18,ICICIBANK18AUGFUT,2750,2.9991911635906969787615913800,0,0.75,333.35
17-Aug-18,BPCL18AUGFUT,1800,3.2105133604373777425323817100,8,0.71,379.3
17-Aug-18,RELCAPITAL18AUGFUT,1500,4.0440947266957641001638193300,6.93,0.63,427.95
17-Aug-18,JSWSTEEL18AUGFUT,3000,2.877327200875721468840469300,7.2,0.53,329.7
20-Aug-18,TATAMOTORS18AUGFUT,1500,2.9733684611840774443368828700,0.53,1.39,258.15
20-Aug-18,DLF18AUGFUT,2500,3.7393225147239114917915774400,5.33,1.26,210.7
20-Aug-18,STAR18AUGFUT,800,4.378577502779648185259407700,1.07,1.22,450.8
20-Aug-18,JINDALSTEL18AUGFUT,2250,4.9369744322244517102615694200,4.8,0.93,199.45
20-Aug-18,YESBANK18AUGFUT,1750,2.8330456243244659206510681600,0,0.92,393.6
20-Aug-18,VEDL18AUGFUT,1750,3.7569742196834293680297397800,0.8,0.79,215.2
20-Aug-18,AUROPHARMA18AUGFUT,1000,2.8607764517393047720689129400,1.6,0.77,656.9
20-Aug-18,CADILAHC18AUGFUT,1600,3.6371389008684394681595521300,2.67,0.76,358.25
20-Aug-18,DHFL18AUGFUT,1500,2.8949639448045946147534869800,6.93,0.67,673
20-Aug-18,SBIN18AUGFUT,3000,3.1334723719047600132406487900,1.6,0.66,302.85
20-Aug-18,CANBK18AUGFUT,2000,3.9588427466217775374076077200,4,0.59,278.35
20-Aug-18,HINDALCO18AUGFUT,3500,3.4977055767586026399635867100,8,0.59,220.35
20-Aug-18,BANKBARODA18AUGFUT,4000,3.9252840581012243502051983600,5.07,0.55,146.8
20-Aug-18,TATASTEEL18AUGFUT,1061,2.8831391066954925450314573800,0,0.49,582.3
20-Aug-18,SUNTV18AUGFUT,1000,3.2704974260031180683186513700,8,-0.47,787.25
20-Aug-18,CIPLA18AUGFUT,1000,2.7873337042603339001391250600,4.53,0.46,649.2
20-Aug-18,AXISBANK18AUGFUT,1200,2.8756132237236888251235453500,0,0.43,628.5
20-Aug-18,TECHM18AUGFUT,1200,2.8289949325377199360186127700,7.47,-0.39,689.4
20-Aug-18,SUNPHARMA18AUGFUT,1100,2.8399692462482277465918203700,0,0.24,623.9
20-Aug-18,RELINFRA18AUGFUT,1300,3.6952099297774786684292753300,6.93,-0.22,418.05
24-Aug-18,RELINFRA18AUGFUT,1300,3.7954381137050603584928667200,6.93,-2.21,411.05
24-Aug-18,AXISBANK18AUGFUT,1200,2.7710102837874950534230312600,0,1,633
24-Aug-18,JINDALSTEL18AUGFUT,2250,4.6790649113785268414481897600,7.47,-1,200.55
24-Aug-18,RELCAPITAL18AUGFUT,1500,3.8016716577733692601324800700,2.93,-0.98,446.3
24-Aug-18,BANKBARODA18AUGFUT,4000,3.6514556458702502502502502500,9.6,-0.93,150.1
24-Aug-18,ICICIBANK18AUGFUT,2750,2.6899022838828825622775800700,0,-0.83,336
24-Aug-18,CANBK18AUGFUT,2000,3.7978695494485247067188055500,1.33,-0.68,281.85
24-Aug-18,SBIN18AUGFUT,3000,2.9664058944636766407670689400,0,-0.61,303.15
24-Aug-18,KAJARIACER18AUGFUT,1000,3.6566243776593150402310707700,9.07,-0.56,484.8
24-Aug-18,DLF18AUGFUT,2500,3.6905500883535771590372817400,9.33,-0.42,212.35
24-Aug-18,YESBANK18AUGFUT,1750,2.8356353927001544004117344300,0.27,-0.41,389.85
24-Aug-18,TECHM18AUGFUT,1200,2.8579363209896649005711140200,1.6,0.39,729.65
24-Aug-18,VEDL18AUGFUT,1750,3.6228806768203538175046554900,4.27,-0.37,215.5
24-Aug-18,ASHOKLEY18AUGFUT,4000,3.3217395637104383975812547200,5.07,-0.26,132.25
24-Aug-18,TATASTEEL18AUGFUT,1061,3.0143829837796903699816321200,0,-0.23,572.35
24-Aug-18,SUNPHARMA18AUGFUT,1100,2.6410180758535605409208160700,0.27,-0.22,638.9
24-Aug-18,LUPIN18AUGFUT,700,3.1410769633417579984501273100,1.33,0.17,904.1
24-Aug-18,AUROPHARMA18AUGFUT,1000,2.8244397393804363742861326700,1.07,0.16,683.1
24-Aug-18,BPCL18AUGFUT,1800,3.1980027050706918238993710700,3.47,0.14,358.95
24-Aug-18,STAR18AUGFUT,800,4.1412543167777708137469967600,6.67,-0.14,479.25
27-Aug-18,HINDALCO18AUGFUT,3500,3.319735323563493921656911300,9.33,1.85,222.65
27-Aug-18,JINDALSTEL18AUGFUT,2250,4.5327317664825203854707190500,3.2,1.28,202.95
27-Aug-18,JSWSTEEL18AUGFUT,3000,2.7273135972863669673055242400,4.27,1.18,355.3
27-Aug-18,SBIN18AUGFUT,3000,2.932140594938235979364286900,0,1.18,301
27-Aug-18,BANKBARODA18AUGFUT,4000,3.6917123968820149253731343300,7.2,1.09,147.75
27-Aug-18,CANBK18AUGFUT,2000,3.8430634326736385018997647900,2.13,1.09,276.9
27-Aug-18,TATASTEEL18AUGFUT,1061,2.9176060657656532314107018800,0.27,1.09,577.05
27-Aug-18,STAR18AUGFUT,800,4.123372780438949989624403400,5.33,1.06,482.5
27-Aug-18,YESBANK18AUGFUT,1750,3.0369669429320416889363976500,0,1.02,375.45
27-Aug-18,VEDL18AUGFUT,1750,3.6316932017657219370676188400,1.87,0.85,224.5
27-Aug-18,LUPIN18AUGFUT,700,3.1340824166283509700176366800,3.2,0.84,907.1
27-Aug-18,PNB18AUGFUT,5500,3.8389686036879370629370629400,2.67,0.82,86
27-Aug-18,UPL18AUGFUT,1200,3.1146823483037300585332262100,3.2,0.75,655.8
27-Aug-18,RELCAPITAL18AUGFUT,1500,3.8192701060885324232081911300,4,0.74,439.3
27-Aug-18,ASHOKLEY18AUGFUT,4000,3.4210857305854489164086687300,6.4,0.7,129.6
27-Aug-18,MGL18AUGFUT,600,3.1979255490590012440021325800,9.33,0.65,845.4
27-Aug-18,TATAMOTORS18AUGFUT,1500,3.1763559093351389432485322900,0.8,0.59,255.8
27-Aug-18,TVSMOTOR18AUGFUT,1000,2.9837777356948048403239013700,5.87,0.53,550.45
27-Aug-18,AXISBANK18AUGFUT,1200,2.6703519855636505704016252500,0,0.48,640.4
27-Aug-18,DLF18AUGFUT,2500,3.5894940193845550598732096700,6.93,0.47,213.2
28-Aug-18,HINDALCO18AUGFUT,3500,3.2495957914858154180238870800,6.67,1.48,230.6
28-Aug-18,RECLTD18AUGFUT,6000,3.7944564677838995815899581600,8.27,-1.38,119.85
28-Aug-18,TATAMOTORS18AUGFUT,1500,3.0222638325888292117465224100,1.6,1.12,259.05
28-Aug-18,JINDALSTEL18AUGFUT,2250,4.3741649427661631274131274100,5.33,0.89,207.65
28-Aug-18,RELCAPITAL18AUGFUT,1500,3.6591162532552533574088703300,7.2,0.89,443.7
28-Aug-18,ASHOKLEY18AUGFUT,4000,3.317950323494106134738426800,5.33,0.87,132.8
28-Aug-18,BANKBARODA18AUGFUT,4000,3.6150135972994801732755748100,5.6,0.83,150.35
28-Aug-18,YESBANK18AUGFUT,1750,2.9501360181202349869451697100,0.27,0.78,383.35
28-Aug-18,RELINFRA18AUGFUT,1300,3.6343633250704836415362731200,4.27,0.73,421.9
28-Aug-18,VEDL18AUGFUT,1750,3.5089805456461685144124168500,2.67,0.69,225.9
28-Aug-18,JSWSTEEL18AUGFUT,3000,2.7678493458143757030371203600,3.47,0.63,356.35
28-Aug-18,ICICIBANK18AUGFUT,2750,2.7494417829404824948514268900,0,0.62,339.2
28-Aug-18,SUNPHARMA18AUGFUT,1100,2.7508705779129302026375040200,0.27,0.51,623.4
28-Aug-18,LICHSGFIN18AUGFUT,1100,3.1228995763514785073216816200,0,0.44,527.55
28-Aug-18,DLF18AUGFUT,2500,3.5361492288833653171074186800,8.8,0.4,214.05
28-Aug-18,AXISBANK18AUGFUT,1200,2.5677656524006305752076284200,0.27,0.28,650.85
28-Aug-18,LUPIN18AUGFUT,700,3.0006674408473869126043039100,4,0.24,911.65
28-Aug-18,TATASTEEL18AUGFUT,1061,2.8232059689595320027529249800,0,0.22,582.45
28-Aug-18,CANBK18AUGFUT,2000,3.7536106770437851123595505600,3.47,0.07,285.4
28-Aug-18,SBIN18AUGFUT,3000,2.8855522757206688311688311700,0,0.02,307.75
29-Aug-18,JSWSTEEL18AUGFUT,3000,2.8058855101064718732932823600,5.87,1.42,366.55
29-Aug-18,GAIL18AUGFUT,2667,3.7024280268624766611751784700,9.6,1.41,363.9
29-Aug-18,VEDL18AUGFUT,1750,3.3889263154327008250108554100,0.27,1.35,231.05
29-Aug-18,ADANIENT18AUGFUT,4000,4.6845243084292555507183282500,7.2,0.87,229.7
29-Aug-18,YESBANK18AUGFUT,1750,3.2782220217392336751214247200,0.27,0.82,371.4
29-Aug-18,RECLTD18AUGFUT,6000,4.0476324661435658238884045300,9.87,0.78,114.9
29-Aug-18,ICICIBANK18AUGFUT,2750,2.7123379277425671289465919200,0.8,-0.75,339.3
29-Aug-18,CANBK18AUGFUT,2000,3.9583206902957392571012381600,2.4,0.73,275.1
29-Aug-18,LUPIN18AUGFUT,700,2.9782647434379927917937344100,5.07,-0.53,902
29-Aug-18,SBIN18AUGFUT,3000,2.8629327696238938922547895900,0,0.47,305.25
29-Aug-18,RELINFRA18AUGFUT,1300,3.5914246514522764803019580100,2.93,-0.46,424
29-Aug-18,APOLLOTYRE18AUGFUT,3000,3.1433813481075359464250541700,8,0.45,254.55
29-Aug-18,BANKBARODA18AUGFUT,4000,3.9309926193629197080291970800,5.87,0.45,144.1
29-Aug-18,JINDALSTEL18AUGFUT,2250,4.2143201604036964328465405800,4,-0.45,209.2
29-Aug-18,SUNPHARMA18AUGFUT,1100,2.7218502955967643271088216400,2.13,0.43,622.55
29-Aug-18,TATAMOTORS18AUGFUT,1500,2.9156880944368192307692307700,0.53,0.4,260.55
29-Aug-18,AXISBANK18AUGFUT,1200,2.5738628812068631164305734400,0.27,-0.39,661.95
29-Aug-18,AUROPHARMA18AUGFUT,1000,2.7993002499263979004155427600,4.27,-0.27,687.8
29-Aug-18,UPL18AUGFUT,1200,2.9759136258712221967438660900,9.33,0.27,655.9
29-Aug-18,CIPLA18AUGFUT,1000,2.7160745953238161345056301100,3.2,0.26,649.85
30-Aug-18,JETAIRWAYS18SEPFUT,1200,5.8813144419934775145897700,9.33,-1.13,296.65
30-Aug-18,YESBANK18SEPFUT,1750,3.4132388553823634122963165800,0,1.05,366.35
30-Aug-18,UPL18SEPFUT,1200,2.9977385459870740046321826400,9.33,0.88,655.9
30-Aug-18,VEDL18SEPFUT,1750,3.5193117023673887305415479100,0.8,0.79,231.05
30-Aug-18,AXISBANK18SEPFUT,1200,2.5580558403328664941391383800,0,0.75,657.45
30-Aug-18,HINDALCO18SEPFUT,3500,3.2049924902685919358243614100,3.73,0.74,239.05
30-Aug-18,APOLLOTYRE18SEPFUT,3000,3.1688952396067025948103792400,8,0.6,254.55
30-Aug-18,GAIL18SEPFUT,2667,3.6004969408296407185628742500,9.6,0.5,363.9
30-Aug-18,ICICIBANK18SEPFUT,2750,2.6492937287547746954351974200,0.8,-0.43,339.3
30-Aug-18,RECLTD18SEPFUT,6000,4.0279338491174365482233502500,9.87,0.42,114.9
30-Aug-18,PCJEWELLER18SEPFUT,1500,8.312731763726988372093023260,8.53,0.41,85.5
30-Aug-18,CANBK18SEPFUT,2000,3.8520052539101932281510370500,2.4,-0.37,275.1
30-Aug-18,ADANIENT18SEPFUT,4000,5.0103826947873264666368114600,7.2,-0.36,229.7
30-Aug-18,SUNPHARMA18SEPFUT,1100,2.6904943790582535211267605600,1.87,0.36,622.55
30-Aug-18,LICHSGFIN18SEPFUT,1100,3.0458529504439511867012587700,2.67,0.32,521.55
30-Aug-18,TATASTEEL18SEPFUT,1061,2.7533434062309996634129922600,0,-0.32,590.1
30-Aug-18,JSWSTEEL18SEPFUT,3000,3.1521121914856641604010025100,5.87,-0.25,366.55
30-Aug-18,LUPIN18SEPFUT,700,2.9919685428940254762709953800,5.07,-0.24,902
30-Aug-18,CIPLA18SEPFUT,1000,2.6923971195610101010101010100,3.2,0.23,649.85
30-Aug-18,TATAMOTORS18SEPFUT,1500,2.785366549170015284677111200,2.13,0.23,260.55
31-Aug-18,YESBANK18AUGFUT,1750,3.4164230041146924671734623400,0.53,-5.18,362
31-Aug-18,JETAIRWAYS18AUGFUT,1200,5.789199500364349189754312600,7.47,-2.39,296.65
31-Aug-18,RELCAPITAL18AUGFUT,1500,3.867453837869719827586206900,4.53,-0.86,432.75
31-Aug-18,CANBK18AUGFUT,2000,3.8014415692051022191158483300,2.4,-0.77,275.1
31-Aug-18,BANKBARODA18AUGFUT,4000,3.7939947624833766233766233800,5.87,-0.73,144.1
31-Aug-18,PNB18AUGFUT,5500,3.6020709103878613396004700400,9.87,-0.71,83.05
31-Aug-18,SUNPHARMA18AUGFUT,1100,2.6569157103638409250722712700,0.27,0.55,622.55
31-Aug-18,ADANIENT18AUGFUT,4000,5.0030740628592410714285714300,7.2,0.45,229.7
31-Aug-18,GAIL18AUGFUT,2667,3.5537126270396597554492291300,9.6,0.45,363.9
31-Aug-18,VEDL18AUGFUT,1750,3.3923999063792826086956521700,2.13,-0.43,231.05
31-Aug-18,ICICIBANK18AUGFUT,2750,2.594383781009603600987367500,0.8,-0.39,339.3
31-Aug-18,JINDALSTEL18AUGFUT,2250,4.2464823578884309764309764300,4,-0.38,209.2
31-Aug-18,AUROPHARMA18AUGFUT,1000,2.725530401921441048034934500,5.33,0.36,687.8
31-Aug-18,APOLLOTYRE18AUGFUT,3000,3.0360369726516383955298343600,8,0.34,254.55
31-Aug-18,RECLTD18AUGFUT,6000,3.9247346177035520267446719600,9.87,0.29,114.9
31-Aug-18,TECHM18AUGFUT,1200,2.7762496064980598442410165300,8.8,0.29,736.75
31-Aug-18,JSWSTEEL18AUGFUT,3000,3.2159921771112339783865292800,5.87,0.28,366.55
31-Aug-18,LICHSGFIN18AUGFUT,1100,2.9351028667964431764146457400,2.67,0.24,521.55
31-Aug-18,SBIN18AUGFUT,3000,2.6896354601565521710952689600,0.53,-0.23,305.25
31-Aug-18,UPL18AUGFUT,1200,2.9138304757888601594483947400,9.33,-0.17,655.9
